Index,Sample Name,Sample Type,Dilution Factor,Component Name,Component Type,Mass Info,Component Group Name,Expected RT,Retention Time,Retention Time Delta (min),Area,Height,Height Ratio
182,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,6pgc_m5-0,Qualifiers,280.0 / 97.0,6pgc,13.7,N/A,N/A,N/A,N/A,N/A
183,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,6pgc_m6-0,Qualifiers,281.0 / 97.0,6pgc,13.7,N/A,N/A,N/A,N/A,N/A
184,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,e4p_m0-0,Quantifiers,199.0 / 139.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
185,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,e4p_m1-0,Qualifiers,200.0 / 139.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
186,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,e4p_m1-1,Qualifiers,200.0 / 140.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
187,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,e4p_m2-0,Qualifiers,201.0 / 139.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
188,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,e4p_m2-1,Qualifiers,201.0 / 140.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
189,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,e4p_m2-2,Qualifiers,201.0 / 141.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
190,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,e4p_m3-1,Qualifiers,202.0 / 140.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
191,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,e4p_m3-2,Qualifiers,202.0 / 141.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
192,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,e4p_m4-2,Qualifiers,203.0 / 141.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
193,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,fum_m0-0,Quantifiers,115.0 / 71.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
194,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,fum_m1-0,Qualifiers,116.0 / 71.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
195,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,fum_m1-1,Qualifiers,116.0 / 72.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
196,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,fum_m2-1,Qualifiers,117.0 / 72.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
197,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,fum_m2-2,Qualifiers,117.0 / 73.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
198,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,fum_m3-2,Qualifiers,118.0 / 73.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
199,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,fum_m3-3,Qualifiers,118.0 / 74.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
200,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,icit_m0-0,Quantifiers,191.0 / 111.0,icit,14,N/A,N/A,N/A,N/A,N/A
201,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,icit_m1-0,Qualifiers,192.0 / 111.0,icit,14,N/A,N/A,N/A,N/A,N/A
202,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,icit_m1-1,Qualifiers,192.0 / 112.0,icit,14,N/A,N/A,N/A,N/A,N/A
203,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,icit_m2-0,Qualifiers,193.0 / 111.0,icit,14,N/A,N/A,N/A,N/A,N/A
204,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,icit_m2-1,Qualifiers,193.0 / 112.0,icit,14,N/A,N/A,N/A,N/A,N/A
205,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,icit_m2-2,Qualifiers,193.0 / 113.0,icit,14,N/A,N/A,N/A,N/A,N/A
206,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,icit_m3-2,Qualifiers,194.0 / 113.0,icit,14,N/A,N/A,N/A,N/A,N/A
207,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,icit_m3-3,Qualifiers,194.0 / 114.0,icit,14,N/A,N/A,N/A,N/A,N/A
208,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,icit_m4-3,Qualifiers,195.0 / 114.0,icit,14,N/A,N/A,N/A,N/A,N/A
209,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,icit_m4-4,Qualifiers,195.0 / 115.0,icit,14,N/A,N/A,N/A,N/A,N/A
210,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,icit_m5-4,Qualifiers,196.0 / 115.0,icit,14,N/A,N/A,N/A,N/A,N/A
211,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,icit_m5-5,Qualifiers,196.0 / 116.0,icit,14,N/A,N/A,N/A,N/A,N/A
212,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,icit_m6-5,Qualifiers,197.0 / 116.0,icit,14,N/A,N/A,N/A,N/A,N/A
213,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,mal_m0-0,Quantifiers,133.0 / 115.0,mal,12.2,N/A,N/A,N/A,N/A,N/A
214,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,mal_m1-1,Qualifiers,134.0 / 116.0,mal,12.2,N/A,N/A,N/A,N/A,N/A
215,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,mal_m2-2,Qualifiers,135.0 / 117.0,mal,12.2,N/A,N/A,N/A,N/A,N/A
216,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,mal_m3-3,Qualifiers,136.0 / 118.0,mal,12.2,N/A,N/A,N/A,N/A,N/A
217,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,mal_m4-4,Qualifiers,137.0 / 119.0,mal,12.2,N/A,N/A,N/A,N/A,N/A
218,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,oaa_m0-0,Quantifiers,131.0 / 87.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
219,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,oaa_m1-0,Qualifiers,132.0 / 87.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
220,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,oaa_m1-1,Qualifiers,132.0 / 88.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
221,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,oaa_m2-1,Qualifiers,133.0 / 88.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
222,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,oaa_m2-2,Qualifiers,133.0 / 89.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
223,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,oaa_m3-2,Qualifiers,134.0 / 89.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
224,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,oaa_m3-3,Qualifiers,134.0 / 90.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
225,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,oaa_m4-3,Qualifiers,135.0 / 90.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
226,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,pep_m0-0,Quantifiers,167.0 / 79.0,pep,14.1,N/A,N/A,N/A,N/A,N/A
227,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,pep_m1-0,Qualifiers,168.0 / 79.0,pep,14.1,N/A,N/A,N/A,N/A,N/A
228,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,pep_m2-0,Qualifiers,169.0 / 79.0,pep,14.1,N/A,N/A,N/A,N/A,N/A
229,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,pep_m3-0,Qualifiers,170.0 / 79.0,pep,14.1,N/A,N/A,N/A,N/A,N/A
230,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,Pool_2pg_3pg_m0-0,Quantifiers,185.0 / 79.0,Pool_2pg_3pg,15,N/A,N/A,N/A,N/A,N/A
231,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,Pool_2pg_3pg_m1-0,Qualifiers,186.0 / 79.0,Pool_2pg_3pg,15,N/A,N/A,N/A,N/A,N/A
232,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,Pool_2pg_3pg_m2-0,Qualifiers,187.0 / 79.0,Pool_2pg_3pg,15,N/A,N/A,N/A,N/A,N/A
233,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,Pool_2pg_3pg_m3-0,Qualifiers,188.0 / 79.0,Pool_2pg_3pg,15,N/A,N/A,N/A,N/A,N/A
234,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,pyr_m0-0,Quantifiers,87.0 / 43.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
235,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,pyr_m1-0,Qualifiers,88.0 / 43.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
236,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,pyr_m1-1,Qualifiers,88.0 / 44.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
237,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,pyr_m2-0,Qualifiers,89.0 / 43.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
238,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,pyr_m2-1,Qualifiers,89.0 / 44.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
239,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,pyr_m3-1,Qualifiers,90.0 / 44.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
240,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,r5p_m0-0,Quantifiers,229.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
241,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,r5p_m1-0,Qualifiers,230.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
242,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,r5p_m2-0,Qualifiers,231.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
243,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,r5p_m3-0,Qualifiers,232.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
244,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,r5p_m4-0,Qualifiers,233.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
245,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,r5p_m5-0,Qualifiers,234.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
246,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,ru5p_m0-0,Quantifiers,229.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
247,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,ru5p_m1-0,Qualifiers,230.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
248,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,ru5p_m2-0,Qualifiers,231.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
249,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,ru5p_m3-0,Qualifiers,232.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
250,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,ru5p_m4-0,Qualifiers,233.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
251,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,ru5p_m5-0,Qualifiers,234.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
252,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,s7p_m0-0,Quantifiers,289.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
253,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,s7p_m1-0,Qualifiers,290.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
254,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,s7p_m2-0,Qualifiers,291.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
255,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,s7p_m3-0,Qualifiers,292.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
256,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,s7p_m4-0,Qualifiers,293.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
257,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,s7p_m5-0,Qualifiers,294.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
258,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,s7p_m6-0,Qualifiers,295.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
259,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,s7p_m7-0,Qualifiers,296.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
260,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,succ_m0-0,Quantifiers,117.0 / 99.0,succ,11.9,N/A,N/A,N/A,N/A,N/A
261,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,succ_m1-1,Qualifiers,118.0 / 100.0,succ,11.9,N/A,N/A,N/A,N/A,N/A
262,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,succ_m2-2,Qualifiers,119.0 / 101.0,succ,11.9,N/A,N/A,N/A,N/A,N/A
263,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,succ_m3-3,Qualifiers,120.0 / 102.0,succ,11.9,N/A,N/A,N/A,N/A,N/A
264,HEK_Wt_QC1_100x_split2_inj2,Unknown,1,succ_m4-4,Qualifiers,121.0 / 103.0,succ,11.9,N/A,N/A,N/A,N/A,N/A
265,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,6pgc_m0-0,Quantifiers,275.0 / 97.0,6pgc,13.7,N/A,N/A,N/A,N/A,N/A
266,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,6pgc_m1-0,Qualifiers,276.0 / 97.0,6pgc,13.7,N/A,N/A,N/A,N/A,N/A
267,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,6pgc_m2-0,Qualifiers,277.0 / 97.0,6pgc,13.7,N/A,N/A,N/A,N/A,N/A
268,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,6pgc_m3-0,Qualifiers,278.0 / 97.0,6pgc,13.7,N/A,N/A,N/A,N/A,N/A
269,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,6pgc_m4-0,Qualifiers,279.0 / 97.0,6pgc,13.7,N/A,N/A,N/A,N/A,N/A
270,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,6pgc_m5-0,Qualifiers,280.0 / 97.0,6pgc,13.7,N/A,N/A,N/A,N/A,N/A
271,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,6pgc_m6-0,Qualifiers,281.0 / 97.0,6pgc,13.7,N/A,N/A,N/A,N/A,N/A
272,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,e4p_m0-0,Quantifiers,199.0 / 139.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
273,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,e4p_m1-0,Qualifiers,200.0 / 139.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
274,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,e4p_m1-1,Qualifiers,200.0 / 140.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
275,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,e4p_m2-0,Qualifiers,201.0 / 139.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
276,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,e4p_m2-1,Qualifiers,201.0 / 140.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
277,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,e4p_m2-2,Qualifiers,201.0 / 141.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
278,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,e4p_m3-1,Qualifiers,202.0 / 140.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
279,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,e4p_m3-2,Qualifiers,202.0 / 141.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
280,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,e4p_m4-2,Qualifiers,203.0 / 141.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
281,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,fum_m0-0,Quantifiers,115.0 / 71.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
282,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,fum_m1-0,Qualifiers,116.0 / 71.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
283,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,fum_m1-1,Qualifiers,116.0 / 72.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
284,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,fum_m2-1,Qualifiers,117.0 / 72.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
285,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,fum_m2-2,Qualifiers,117.0 / 73.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
286,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,fum_m3-2,Qualifiers,118.0 / 73.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
287,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,fum_m3-3,Qualifiers,118.0 / 74.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
288,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,icit_m0-0,Quantifiers,191.0 / 111.0,icit,14,N/A,N/A,N/A,N/A,N/A
289,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,icit_m1-0,Qualifiers,192.0 / 111.0,icit,14,N/A,N/A,N/A,N/A,N/A
290,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,icit_m1-1,Qualifiers,192.0 / 112.0,icit,14,N/A,N/A,N/A,N/A,N/A
291,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,icit_m2-0,Qualifiers,193.0 / 111.0,icit,14,N/A,N/A,N/A,N/A,N/A
292,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,icit_m2-1,Qualifiers,193.0 / 112.0,icit,14,N/A,N/A,N/A,N/A,N/A
293,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,icit_m2-2,Qualifiers,193.0 / 113.0,icit,14,N/A,N/A,N/A,N/A,N/A
294,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,icit_m3-2,Qualifiers,194.0 / 113.0,icit,14,N/A,N/A,N/A,N/A,N/A
295,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,icit_m3-3,Qualifiers,194.0 / 114.0,icit,14,N/A,N/A,N/A,N/A,N/A
296,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,icit_m4-3,Qualifiers,195.0 / 114.0,icit,14,N/A,N/A,N/A,N/A,N/A
297,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,icit_m4-4,Qualifiers,195.0 / 115.0,icit,14,N/A,N/A,N/A,N/A,N/A
298,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,icit_m5-4,Qualifiers,196.0 / 115.0,icit,14,N/A,N/A,N/A,N/A,N/A
299,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,icit_m5-5,Qualifiers,196.0 / 116.0,icit,14,N/A,N/A,N/A,N/A,N/A
300,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,icit_m6-5,Qualifiers,197.0 / 116.0,icit,14,N/A,N/A,N/A,N/A,N/A
301,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,mal_m0-0,Quantifiers,133.0 / 115.0,mal,12.2,N/A,N/A,N/A,N/A,N/A
302,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,mal_m1-1,Qualifiers,134.0 / 116.0,mal,12.2,N/A,N/A,N/A,N/A,N/A
303,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,mal_m2-2,Qualifiers,135.0 / 117.0,mal,12.2,N/A,N/A,N/A,N/A,N/A
304,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,mal_m3-3,Qualifiers,136.0 / 118.0,mal,12.2,N/A,N/A,N/A,N/A,N/A
305,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,mal_m4-4,Qualifiers,137.0 / 119.0,mal,12.2,N/A,N/A,N/A,N/A,N/A
306,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,oaa_m0-0,Quantifiers,131.0 / 87.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
307,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,oaa_m1-0,Qualifiers,132.0 / 87.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
308,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,oaa_m1-1,Qualifiers,132.0 / 88.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
309,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,oaa_m2-1,Qualifiers,133.0 / 88.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
310,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,oaa_m2-2,Qualifiers,133.0 / 89.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
311,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,oaa_m3-2,Qualifiers,134.0 / 89.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
312,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,oaa_m3-3,Qualifiers,134.0 / 90.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
313,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,oaa_m4-3,Qualifiers,135.0 / 90.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
314,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,pep_m0-0,Quantifiers,167.0 / 79.0,pep,14.1,N/A,N/A,N/A,N/A,N/A
315,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,pep_m1-0,Qualifiers,168.0 / 79.0,pep,14.1,N/A,N/A,N/A,N/A,N/A
316,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,pep_m2-0,Qualifiers,169.0 / 79.0,pep,14.1,N/A,N/A,N/A,N/A,N/A
317,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,pep_m3-0,Qualifiers,170.0 / 79.0,pep,14.1,N/A,N/A,N/A,N/A,N/A
318,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,Pool_2pg_3pg_m0-0,Quantifiers,185.0 / 79.0,Pool_2pg_3pg,15,N/A,N/A,N/A,N/A,N/A
319,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,Pool_2pg_3pg_m1-0,Qualifiers,186.0 / 79.0,Pool_2pg_3pg,15,N/A,N/A,N/A,N/A,N/A
320,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,Pool_2pg_3pg_m2-0,Qualifiers,187.0 / 79.0,Pool_2pg_3pg,15,N/A,N/A,N/A,N/A,N/A
321,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,Pool_2pg_3pg_m3-0,Qualifiers,188.0 / 79.0,Pool_2pg_3pg,15,N/A,N/A,N/A,N/A,N/A
322,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,pyr_m0-0,Quantifiers,87.0 / 43.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
323,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,pyr_m1-0,Qualifiers,88.0 / 43.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
324,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,pyr_m1-1,Qualifiers,88.0 / 44.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
325,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,pyr_m2-0,Qualifiers,89.0 / 43.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
326,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,pyr_m2-1,Qualifiers,89.0 / 44.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
327,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,pyr_m3-1,Qualifiers,90.0 / 44.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
328,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,r5p_m0-0,Quantifiers,229.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
329,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,r5p_m1-0,Qualifiers,230.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
330,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,r5p_m2-0,Qualifiers,231.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
331,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,r5p_m3-0,Qualifiers,232.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
332,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,r5p_m4-0,Qualifiers,233.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
333,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,r5p_m5-0,Qualifiers,234.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
334,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,ru5p_m0-0,Quantifiers,229.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
335,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,ru5p_m1-0,Qualifiers,230.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
336,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,ru5p_m2-0,Qualifiers,231.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
337,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,ru5p_m3-0,Qualifiers,232.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
338,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,ru5p_m4-0,Qualifiers,233.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
339,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,ru5p_m5-0,Qualifiers,234.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
340,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,s7p_m0-0,Quantifiers,289.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
341,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,s7p_m1-0,Qualifiers,290.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
342,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,s7p_m2-0,Qualifiers,291.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
343,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,s7p_m3-0,Qualifiers,292.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
344,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,s7p_m4-0,Qualifiers,293.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
345,HEK_Wt_QC2_100x_split2_inj1,Unknown,1,s7p_m5-0,Qualifiers,294.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
